order_id,customer_id,order_date,status,channel,currency,amount,discount_amount,payment_delay_days
101,1,2024-06-01 10:00:00,completed,web,EUR,100.0,10.0,2
102,1,2024-06-03 14:00:00,completed,mobile,EUR,150.0,0.0,1
103,2,2024-06-02 09:00:00,pending,web,EUR,80.0,5.0,0
104,3,2024-06-02 11:00:00,completed,store,USD,220.0,20.0,5
105,3,2024-06-05 16:00:00,cancelled,web,USD,50.0,0.0,0
106,3,2024-06-08 12:00:00,completed,mobile,USD,180.0,15.0,3
107,4,2024-06-04 17:00:00,completed,web,USD,90.0,5.0,4
108,5,2024-06-01 08:00:00,completed,store,EUR,300.0,25.0,2
109,5,2024-06-06 10:00:00,completed,mobile,EUR,120.0,10.0,1
110,5,2024-06-09 10:00:00,completed,web,EUR,140.0,10.0,6
111,5,2024-06-10 10:00:00,completed,store,EUR,160.0,20.0,2
112,5,2024-06-11 10:00:00,completed,mobile,EUR,180.0,15.0,3
113,6,2024-06-07 15:00:00,pending,web,EUR,70.0,0.0,0
114,7,2024-06-05 09:00:00,completed,web,EUR,210.0,20.0,4
115,7,2024-06-12 09:00:00,completed,mobile,EUR,230.0,25.0,5
116,7,2024-06-13 09:00:00,completed,web,EUR,250.0,30.0,7
